Fecha;IPC_Var;TCN_Var;Tasa_Badlar
1/7/2022;0,0741;0,0465;0,0426
1/6/2022;0,0530;0,0421;0,0402
1/5/2022;0,0505;0,0392;0,0379
1/4/2022;0,0605;0,0354;0,0361
1/3/2022;0,0673;0,0296;0,0338
1/2/2022;0,0469;0,0223;0,0319
1/1/2022;0,0388;0,0206;0,0308
1/12/2021;0,0384;0,0157;0,0285
1/11/2021;0,0253;0,0107;0,0285
1/10/2021;0,0352;0,0098;0,0285
1/9/2021;0,0355;0,0110;0,0277
1/8/2021;0,0247;0,0101;0,0285
1/7/2021;0,0300;0,0103;0,0284
1/6/2021;0,0317;0,0122;0,0284
1/5/2021;0,0332;0,0134;0,0278
1/4/2021;0,0408;0,0197;0,0284
1/3/2021;0,0481;0,0270;0,0284
1/2/2021;0,0357;0,0315;0,0284
1/1/2021;0,0405;0,0403;0,0284
1/12/2020;0,0401;0,0338;0,0285
1/11/2020;0,0316;0,0305;0,0275
1/10/2020;0,0376;0,0315;0,0256
1/9/2020;0,0284;0,0260;0,0248
1/8/2020;0,0270;0,0254;0,0238
1/7/2020;0,0193;0,0278;0,0246
1/6/2020;0,0224;0,0294;0,0246
1/5/2020;0,0154;0,0272;0,0195
1/4/2020;0,0150;0,0418;0,0167
1/3/2020;0,0334;0,0289;0,0246
1/2/2020;0,0201;0,0223;0,0280
1/1/2020;0,0225;0,0021;0,0302
1/12/2019;0,0374;0,0024;0,0350
1/11/2019;0,0425;0,0154;0,0383
1/10/2019;0,0329;0,0412;0,0459
1/9/2019;0,0589;0,0716;0,0500
1/8/2019;0,0395;0,2400;0,0462
1/7/2019;0,0220;-0,0289;0,0405
1/6/2019;0,0272;-0,0255;0,0424
1/5/2019;0,0306;0,0393;0,0438
1/4/2019;0,0344;0,0453;0,0404
1/3/2019;0,0468;0,0769;0,0348
1/2/2019;0,0377;0,0268;0,0313
1/1/2019;0,0291;-0,0126;0,0381
1/12/2018;0,0257;0,0391;0,0405
1/11/2018;0,0315;-0,0178;0,0428
1/10/2018;0,0539;-0,0381;0,0421
1/9/2018;0,0653;0,0395;0,0349
1/8/2018;0,0389;0,3434;0,0293
1/7/2018;0,0310;0,0415;0,0273
1/6/2018;0,0374;0,1211;0,0255
1/5/2018;0,0208;0,1697;0,0236
1/4/2018;0,0274;-0,0001;0,0190
1/3/2018;0,0234;0,0200;0,0190
1/2/2018;0,0242;0,0427;0,0190
1/1/2018;0,0176;0,0751;0,0193
1/12/2017;0,0314;0,0119;0,0194
1/11/2017;0,0137;0,0023;0,0194
1/10/2017;0,0151;0,0120;0,0183
1/9/2017;0,0190;-0,0098;0,0181
1/8/2017;0,0140;0,0144;0,0177
1/7/2017;0,0173;0,0653;0,0172
1/6/2017;0,0119;0,0267;0,0168
1/5/2017;0,0143;0,0220;0,0167
1/4/2017;0,0266;-0,0105;0,0167
1/3/2017;0,0237;-0,0048;0,0159
1/2/2017;0,0207;-0,0194;0,0168
1/1/2017;0,0159;0,0049;0,0161
1/12/2016;0,0120;0,0319;0,0166
1/11/2016;0,0162;0,0105;0,0170
1/10/2016;0,0236;0,0053;0,0183
1/9/2016;0,0115;0,0169;0,0185
1/8/2016;0,0020;-0,0040;0,0200
1/7/2016;0,0205;0,0544;0,0214
1/6/2016;0,0308;0,0002;0,0222
1/5/2016;0,0419;-0,0189;0,0260
1/4/2016;0,0497;-0,0369;0,0255
1/3/2016;0,0315;0,0099;0,0256
1/2/2016;0,0334;0,0849;0,0219
1/1/2016;0,0417;0,1949;0,0219
1/12/2015;0,0520;0,1870;0,0227
1/11/2015;0,0241;0,0145;0,0199
1/10/2015;0,0154;0,0133;0,0189
1/9/2015;0,0205;0,0132;0,0176
1/8/2015;0,0187;0,0110;0,0176
1/7/2015;0,0217;0,0112;0,0177
1/6/2015;0,0123;0,0104;0,0173
1/5/2015;0,0209;0,0094;0,0170
1/4/2015;0,0210;0,0099;0,0171
1/3/2015;0,0186;0,0107;0,0182
1/2/2015;0,0173;0,0097;0,0172
1/1/2015;0,0173;0,0062;0,0171
1/12/2014;0,0146;0,0042;0,0170
1/11/2014;0,0165;0,0040;0,0167
1/10/2014;0,0159;0,0072;0,0169
1/9/2014;0,0267;0,0124;0,0166
1/8/2014;0,0239;0,0191;0,0173
1/7/2014;0,0210;0,0043;0,0178
1/6/2014;0,0207;0,0103;0,0190
1/5/2014;0,0252;0,0052;0,0200
1/4/2014;0,0259;0,0088;0,0215
1/3/2014;0,0382;0,0095;0,0220
1/2/2014;0,0577;0,1071;0,0219
1/1/2014;0,0449;0,1230;0,0211
1/12/2013;0,0276;0,0506;0,0180
1/11/2013;0,0262;0,0285;0,0160
1/10/2013;0,0277;0,0194;0,0160
1/9/2013;0,0202;0,0279;0,0143
1/8/2013;0,0199;0,0258;0,0151
1/7/2013;0,0236;0,0210;0,0147
1/6/2013;0,0212;0,0170;0,0143
1/5/2013;0,0170;0,0164;0,0139
1/4/2013;0,0182;0,0141;0,0128
1/3/2013;0,0201;0,0145;0,0124
1/2/2013;0,0180;0,0126;0,0116
1/1/2013;0,0198;0,0141;0,0124
1/12/2012;0,0158;0,0172;0,0129
1/11/2012;0,0199;0,0143;0,0130
1/10/2012;0,0148;0,0128;0,0124
1/9/2012;0,0153;0,0130;0,0124
1/8/2012;0,0167;0,0125;0,0120
1/7/2012;0,0248;0,0122;0,0113
1/6/2012;0,0134;0,0107;0,0114
1/5/2012;0,0191;0,0120;0,0098
1/4/2012;0,0200;0,0095;0,0098
1/3/2012;0,0339;0,0023;0,0102
1/2/2012;0,0147;0,0059;0,0113
1/1/2012;0,0116;0,0074;0,0126
1/12/2011;0,0187;0,0067;0,0143
1/11/2011;0,0139;0,0090;0,0158
1/10/2011;0,0110;0,0043;0,0167
1/9/2011;0,0192;0,0087;0,0117
1/8/2011;0,0243;0,0098;0,0105
1/7/2011;0,0174;0,0077;0,0100
1/6/2011;0,0151;0,0030;0,0095
1/5/2011;0,0174;0,0045;0,0094
1/4/2011;0,0260;0,0070;0,0090
1/3/2011;0,0266;0,0038;0,0093
1/2/2011;0,0108;0,0102;0,0092
1/1/2011;0,0110;0,0009;0,0093
1/12/2010;0,0170;0,0025;0,0094
1/11/2010;0,0190;0,0027;0,0091
1/10/2010;0,0327;0,0013;0,0091
1/9/2010;0,0159;0,0036;0,0087
1/8/2010;0,0106;0,0007;0,0086
1/7/2010;0,0147;0,0021;0,0087
1/6/2010;0,0109;0,0063;0,0086
1/5/2010;0,0158;0,0067;0,0081
1/4/2010;0,0137;0,0035;0,0077
1/3/2010;0,0263;0,0030;0,0078
1/2/2010;0,0435;0,0124;0,0079
1/1/2010;0,0222;-0,0007;0,0081
1/12/2009;0,0320;-0,0010;0,0083
1/11/2009;0,0115;-0,0040;0,0084
1/10/2009;0,0166;-0,0042;0,0095
1/9/2009;0,0154;0,0008;0,0102
1/8/2009;0,0186;0,0281;0,0104
1/7/2009;0,0100;0,0280;0,0110
1/6/2009;0,0053;0,0506;0,0108
1/5/2009;0,0086;0,0162;0,0108
1/4/2009;0,0182;0,0036;0,0106
1/3/2009;0,0234;-0,0069;0,0103
1/2/2009;-0,0001;-0,0342;0,0098
1/1/2009;0,0116;-0,0049;0,0109
1/12/2008;0,0045;0,0034;0,0165
1/11/2008;0,0064;-0,0008;0,0156
1/10/2008;0,0058;0,0044;0,0192
1/9/2008;0,0108;0,0015;0,0105
1/8/2008;0,0082;0,0012;0,0102
1/7/2008;0,0140;-0,0078;0,0106
1/6/2008;0,0242;0,0041;0,0135
1/5/2008;0,0025;-0,0016;0,0141
1/4/2008;0,0299;0,0131;0,0081
1/3/2008;0,0406;0,0105;0,0069
1/2/2008;0,0224;-0,0002;0,0074
1/1/2008;0,0202;-0,0029;0,0073
1/12/2007;0,0098;-0,0038;0,0114
1/11/2007;-0,0040;-0,0005;0,0115
1/10/2007;0,0143;0,0057;0,0111
1/9/2007;0,0200;0,0081;0,0098
1/8/2007;0,0332;-0,0050;0,0096
1/7/2007;0,0255;-0,0074;0,0083
1/6/2007;0,0266;-0,0005;0,0068
1/5/2007;0,0208;0,0069;0,0065
1/4/2007;0,0227;-0,0010;0,0064
1/3/2007;0,0104;0,0002;0,0069
1/2/2007;0,0066;0,0091;0,0067
1/1/2007;0,0112;-0,0042;0,0074
1/12/2006;0,0098;-0,0033;0,0082
1/11/2006;0,0071;0,0024;0,0081
1/10/2006;0,0086;0,0075;0,0080
1/9/2006;0,0090;0,0104;0,0079
1/8/2006;0,0056;0,0159;0,0079
1/7/2006;0,0062;0,0004;0,0079
1/6/2006;0,0048;0,0186;0,0076
1/5/2006;0,0047;0,0082;0,0074
1/4/2006;0,0097;0,0064;0,0075
1/3/2006;0,0121;-0,0049;0,0072
1/2/2006;0,0040;-0,0025;0,0061
1/1/2006;0,0128;-0,0033;0,0067
1/12/2005;0,0111;-0,0090;0,0064
1/11/2005;0,0121;0,0039;0,0066
1/10/2005;0,0078;-0,0104;0,0053
1/9/2005;0,0116;-0,0084;0,0051
1/8/2005;0,0044;0,0055;0,0046
1/7/2005;0,0100;-0,0049;0,0052
1/6/2005;0,0092;-0,0089;0,0049
1/5/2005;0,0060;-0,0058;0,0042
1/4/2005;0,0049;0,0198;0,0039
1/3/2005;0,0155;-0,0017;0,0028
1/2/2005;0,0095;0,0139;0,0024
1/1/2005;0,0149;0,0295;0,0024
1/12/2004;0,0084;-0,0213;0,0033
1/11/2004;0,0000;-0,0117;0,0034
1/10/2004;0,0040;0,0135;0,0036
1/9/2004;0,0063;-0,0229;0,0043
1/8/2004;0,0034;0,0266;0,0037
1/7/2004;0,0046;0,0087;0,0033
1/6/2004;0,0057;-0,0212;0,0020
1/5/2004;0,0073;-0,0026;0,0032
1/4/2004;0,0086;0,0454;0,0015
1/3/2004;0,0059;-0,0027;0,0014
1/2/2004;0,0010;-0,0095;0,0009
1/1/2004;0,0042;-0,0203;0,0013
1/12/2003;0,0021;-0,0586;0,0023
1/11/2003;0,0025;-0,0280;0,0027
1/10/2003;0,0059;-0,0292;0,0028
1/9/2003;0,0004;-0,0665;0,0034
1/8/2003;0,0002;-0,0100;0,0030
1/7/2003;0,0044;-0,0346;0,0024
1/6/2003;-0,0009;0,0024;0,0044
1/5/2003;-0,0038;0,0062;0,0079
1/4/2003;0,0006;0,0038;0,0157
1/3/2003;0,0058;-0,0039;0,0209
1/2/2003;0,0057;0,0879;0,0206
1/1/2003;0,0000;0,1659;0,0141
